Time;Px;Py;Pz;Vx;Vy;Vz;V;Ax;Ay;Az;A
0,007070292;-0,7204498;2,641912;0,5208967;0,9992932;18,61594;499,2971;499,645008358856;-0,09992933;-11,67159;-49,92971;51,2758428894537
0,007102899;-0,719161;2,642519;0,5371287;0,99929;18,61555;499,2955;499,64337783423;-0,099929;-11,67156;-49,92955;51,2756744799725
0,007138516;-0,7177533;2,643182;0,5548589;0,9992864;18,61514;499,2937;499,641593548332;-0,09992864;-11,67151;-49,92937;51,2754940584651
0,007175424;-0,7162945;2,643869;0,5732319;0,9992827;18,61471;499,2918;499,639717204963;-0,09992827;-11,67147;-49,92919;51,2753059907626
0,007208206;-0,7149988;2,64448;0,589551;0,9992794;18,61433;499,2902;499,638086680881;-0,09992795;-11,67143;-49,92902;51,2751375812814
0,007240983;-0,7137034;2,64509;0,6058674;0,9992762;18,61394;499,2886;499,636425589616;-0,09992762;-11,67139;-49,92886;51,2749691718002
0,007273387;-0,7124226;2,645693;0,6219981;0,9992729;18,61357;499,287;499,63479520818;-0,09992729;-11,67136;-49,9287;51,2748007623189
0,007305834;-0,7111402;2,646297;0,63815;0,9992697;18,61319;499,2853;499,63316475577;-0,09992697;-11,67132;-49,92854;51,274636284482
0,007346662;-0,7095265;2,647057;0,6584737;0,9992656;18,61271;499,2833;499,63110380062;-0,09992656;-11,67127;-49,92833;51,2744248439927
0,007379366;-0,708234;2,647666;0,6747537;0,9992623;18,61233;499,2817;499,629473206562;-0,09992623;-11,67123;-49,92817;51,2742601490624
0,007410381;-0,7070081;2,648243;0,6901927;0,9992592;18,61197;499,2801;499,627904458364;-0,09992593;-11,6712;-49,92801;51,2740996028842
0,00744397;-0,7056806;2,648868;0,706913;0,9992559;18,61157;499,2784;499,626212516666;-0,09992559;-11,67116;-49,92785;51,2739272617587
0,007476589;-0,7043914;2,649475;0,7231503;0,9992526;18,61119;499,2768;499,624582065324;-0,09992526;-11,67112;-49,92768;51,2737588522775
0,007512432;-0,7029748;2,650142;0,7409925;0,999249;18,61077;499,275;499,622767143554;-0,09992491;-11,67108;-49,9275;51,2735747162192
0,007547901;-0,7015729;2,650802;0,7586489;0,9992455;18,61036;499,2733;499,62098293163;-0,09992455;-11,67104;-49,92733;51,2733942947119
0,007580561;-0,7002821;2,65141;0,7749062;0,9992422;18,60998;499,2716;499,619352409894;-0,09992422;-11,671;-49,92716;51,2732258852307
0,007611765;-0,6990489;2,651991;0,7904389;0,9992391;18,60962;499,2701;499,617783520681;-0,09992392;-11,67096;-49,92701;51,2730653390525
0,007645132;-0,6977301;2,652611;0,8070488;0,9992357;18,60923;499,2684;499,616091722375;-0,09992358;-11,67092;-49,92684;51,2728967124779
0,007681036;-0,6963111;2,65328;0,8249209;0,9992322;18,60881;499,2666;499,614276872812;-0,09992322;-11,67088;-49,92666;51,2727125764197
0,007713309;-0,6950356;2,65388;0,8409858;0,999229;18,60843;499,265;499,612646494114;-0,0999229;-11,67084;-49,9265;51,2725480985682
0,007750486;-0,6935662;2,654572;0,8594916;0,9992253;18,608;499,2632;499,610800580124;-0,09992253;-11,6708;-49,92632;51,2723563163147
0,007782947;-0,6922833;2,655176;0,8756497;0,999222;18,60762;499,2615;499,609170130701;-0,0999222;-11,67076;-49,92615;51,2721879068335
0,00781366;-0,6910695;2,655748;0,8909378;0,9992189;18,60726;499,26;499,607601456052;-0,0999219;-11,67073;-49,926;51,2720310752062
0,007850904;-0,6895975;2,65644;0,9094768;0,9992152;18,60682;499,2581;499,6057249754;-0,09992152;-11,67068;-49,92581;51,2718392929383
0,007885063;-0,6882476;2,657076;0,9264801;0,9992118;18,60643;499,2564;499,604002326869;-0,09992118;-11,67064;-49,92564;51,2716667347194
0,007919818;-0,686874;2,657723;0,9437799;0,9992083;18,60602;499,2547;499,602279394431;-0,09992083;-11,6706;-49,92547;51,2714865303054
0,007951474;-0,6856229;2,658312;0,959537;0,9992052;18,60565;499,2531;499,600679868844;-0,09992052;-11,67057;-49,92531;51,2713259841127
0,007984796;-0,684306;2,658932;0,9761233;0,9992018;18,60526;499,2514;499,598988072712;-0,09992018;-11,67053;-49,92514;51,2711536429872
0,008020171;-0,6829079;2,65959;0,993732;0,9991983;18,60485;499,2497;499,59720386401;-0,09991983;-11,67048;-49,92497;51,2709732214944
0,00805203;-0,6816489;2,660183;1,00959;0,9991951;18,60448;499,2481;499,595604267885;-0,09991951;-11,67045;-49,92481;51,2708087436574
0,008083039;-0,6804233;2,660759;1,025025;0,999192;18,60412;499,2466;499,594065948998;-0,09991921;-11,67041;-49,92466;51,270652129109
0,008114655;-0,6791738;2,661348;1,040762;0,9991888;18,60375;499,245;499,592466353374;-0,09991889;-11,67037;-49,9245;51,270487651272
0,008152687;-0,6776708;2,662055;1,059693;0,9991851;18,6033;499,2431;499,590559094312;-0,09991851;-11,67033;-49,9243;51,270291720281
0,0081877;-0,6762871;2,662707;1,077121;0,9991816;18,60289;499,2413;499,588775028802;-0,09991816;-11,67029;-49,92413;51,2701152304179
0,008219643;-0,6750246;2,663301;1,09302;0,9991783;18,60252;499,2397;499,587175362676;-0,09991784;-11,67025;-49,92397;51,2699507525809
0,008251941;-0,6737483;2,663902;1,109097;0,9991751;18,60214;499,2381;499,58554498733;-0,09991752;-11,67021;-49,92381;51,269786274744
0,008286608;-0,6723782;2,664546;1,126352;0,9991717;18,60174;499,2364;499,583822128375;-0,09991717;-11,67017;-49,92364;51,2696060703445
0,008324283;-0,6708893;2,665247;1,145105;0,9991679;18,6013;499,2345;499,581915012603;-0,09991679;-11,67013;-49,92345;51,2694140709832
0,008357516;-0,6695759;2,665865;1,161647;0,9991646;18,60091;499,2328;499,580253715215;-0,09991646;-11,67009;-49,92328;51,2692419469365
0,008467164;-0,6652427;2,667905;1,216223;0,9991536;18,59963;499,2274;499,574716698232;-0,09991536;-11,66996;-49,92274;51,2686814583799
0,008501693;-0,6638781;2,668547;1,233409;0,9991502;18,59923;499,2256;499,572993911846;-0,09991502;-11,66992;-49,92257;51,2685051856101
0,008537816;-0,6624506;2,669219;1,251389;0,9991466;18,59881;499,2238;499,571178926034;-0,09991466;-11,66988;-49,92238;51,2683173350009
0,008571165;-0,6611327;2,669839;1,267988;0,9991432;18,59842;499,2222;499,569487133657;-0,09991433;-11,66984;-49,92222;51,2681487084264
0,008605024;-0,6597946;2,670469;1,284841;0,9991398;18,59802;499,2205;499,567795128353;-0,09991398;-11,6698;-49,92205;51,2679763672863
0,008637194;-0,6585233;2,671067;1,300852;0,9991366;18,59765;499,2189;499,566164826412;-0,09991366;-11,66976;-49,92189;51,2678079578196
0,008676346;-0,6569761;2,671795;1,32034;0,9991328;18,59719;499,2169;499,564196081164;-0,09991328;-11,66972;-49,92169;51,2676083122631
0,008707591;-0,6557413;2,672377;1,335891;0,9991296;18,59683;499,2154;499,562627127528;-0,09991296;-11,66968;-49,92154;51,2674475489916
0,008744296;-0,6542908;2,673059;1,35416;0,999126;18,5964;499,2135;499,560781433776;-0,0999126;-11,66964;-49,92135;51,2672594812891
0,00878102;-0,6528395;2,673742;1,372438;0,9991223;18,59597;499,2117;499,558935669162;-0,09991223;-11,6696;-49,92117;51,2670714135721
0,008814072;-0,6515334;2,674357;1,38889;0,999119;18,59558;499,2101;499,557274516827;-0,0999119;-11,66956;-49,92101;51,2669030040908
0,008855468;-0,6498976;2,675127;1,409493;0,9991149;18,5951;499,208;499,555182792991;-0,09991149;-11,66951;-49,9208;51,2666913465227
0,008888097;-0,6486081;2,675733;1,425734;0,9991116;18,59472;499,2064;499,55355227949;-0,09991116;-11,66947;-49,92064;51,2665229370415
0,008924555;-0,6471674;2,676411;1,443879;0,999108;18,5943;499,2045;499,551706658004;-0,0999108;-11,66943;-49,92045;51,2663350864178
0,008958471;-0,6458271;2,677042;1,46076;0,9991046;18,5939;499,2028;499,549984158632;-0,09991046;-11,66939;-49,92028;51,2661625282135
0,00899469;-0,6443958;2,677715;1,478786;0,9991009;18,59348;499,201;499,548169105001;-0,0999101;-11,66935;-49,9201;51,2659783921407
0,009028421;-0,6430629;2,678342;1,495574;0,9990976;18,59308;499,1993;499,546477173567;-0,09990976;-11,66931;-49,91993;51,2658023364643
0,009063018;-0,6416957;2,678986;1,512794;0,9990941;18,59268;499,1976;499,544723823427;-0,09990941;-11,66927;-49,91976;51,2656258466012
0,009096716;-0,6403641;2,679612;1,529565;0,9990907;18,59229;499,1959;499,543031892316;-0,09990907;-11,66923;-49,91959;51,2654535054757
0,009132847;-0,6389363;2,680284;1,547548;0,9990872;18,59187;499,1941;499,541216910758;-0,09990872;-11,66919;-49,91941;51,2652693694175
0,009169553;-0,6374858;2,680966;1,565817;0,9990835;18,59144;499,1923;499,539371148894;-0,09990834;-11,66914;-49,91923;51,2650813017004
0,009202294;-0,636192;2,681575;1,582112;0,9990802;18,59105;499,1907;499,537740637371;-0,09990802;-11,66911;-49,91907;51,2649128922337
0,009236215;-0,6348516;2,682206;1,598995;0,9990768;18,59066;499,189;499,53601806882;-0,09990768;-11,66907;-49,9189;51,2647403340149
0,009270827;-0,6334838;2,682849;1,616221;0,9990733;18,59026;499,1873;499,534295287424;-0,09990734;-11,66903;-49,91872;51,2645603466942
0,009304541;-0,6321516;2,683476;1,633001;0,99907;18,58986;499,1855;499,53257279042;-0,099907;-11,66899;-49,91856;51,2643880055542
0,009346574;-0,6304907;2,684257;1,65392;0,9990658;18,58937;499,1835;499,530480786326;-0,09990658;-11,66894;-49,91835;51,2641724163419
0,009379935;-0,6291723;2,684877;1,670524;0,9990624;18,58898;499,1818;499,528788999128;-0,09990624;-11,6689;-49,91818;51,2640002922952
0,009414999;-0,6277868;2,685529;1,687975;0,999059;18,58857;499,1801;499,527035509376;-0,09990589;-11,66886;-49,91801;51,2638238024321
0,009447304;-0,6265103;2,68613;1,704052;0,9990557;18,5882;499,1784;499,525405141471;-0,09990557;-11,66882;-49,91784;51,2636553929654
0,009478069;-0,6252946;2,686702;1,719364;0,9990526;18,58784;499,1769;499,523866972894;-0,09990527;-11,66878;-49,91769;51,263498778417
0,009517689;-0,623729;2,687438;1,739083;0,9990487;18,58737;499,1749;499,52186745357;-0,09990487;-11,66874;-49,91749;51,2632949841374
0,00955912;-0,6220918;2,688208;1,759702;0,9990445;18,58689;499,1729;499,519775735207;-0,09990446;-11,66869;-49,91729;51,2630833265548
0,009591532;-0,6208111;2,688811;1,775833;0,9990413;18,58651;499,1712;499,518145368199;-0,09990413;-11,66865;-49,91713;51,2629188487178
0,009623783;-0,6195367;2,68941;1,791884;0,9990381;18,58614;499,1696;499,516515001391;-0,09990381;-11,66861;-49,91696;51,2627504392366
0,00966144;-0,6180487;2,69011;1,810625;0,9990343;18,5857;499,1678;499,51463839166;-0,09990343;-11,66857;-49,91677;51,2625584398898
0,009694258;-0,6167519;2,69072;1,826958;0,9990311;18,58531;499,1661;499,512977315884;-0,09990311;-11,66853;-49,91661;51,2623900304086
0,009730429;-0,6153226;2,691392;1,84496;0,9990274;18,58489;499,1643;499,511162338362;-0,09990274;-11,66849;-49,91643;51,2622058943358
0,009761839;-0,6140815;2,691976;1,860591;0,9990243;18,58453;499,1627;499,50956289471;-0,09990243;-11,66845;-49,91628;51,2620451310643
0,009792159;-0,6128834;2,692539;1,875681;0,9990213;18,58417;499,1612;499,508055366547;-0,09990213;-11,66842;-49,91612;51,2618885165304
0,009830343;-0,6113746;2,693249;1,894684;0,9990175;18,58373;499,1593;499,506117552254;-0,09990174;-11,66837;-49,91593;51,2616928026036
0,009865392;-0,6099897;2,6939;1,912127;0,999014;18,58332;499,1576;499,504363994455;-0,09990139;-11,66833;-49,91576;51,2615125981896
0,009977383;-0,6055646;2,695981;1,967861;0,9990028;18,58201;499,152;499,498734526229;-0,09990028;-11,6682;-49,9152;51,260940531779
0,01001912;-0,6039155;2,696757;1,98863;0,9989986;18,58152;499,1499;499,496642669611;-0,09989986;-11,66815;-49,91499;51,2607251596455
0,01005144;-0,6026382;2,697357;2,004717;0,9989954;18,58115;499,1483;499,495012305466;-0,09989954;-11,66811;-49,91483;51,2605604647297
0,01008513;-0,6013073;2,697983;2,02148;0,998992;18,58075;499,1466;499,493320380761;-0,0998992;-11,66808;-49,91466;51,2603881236042
0,01012125;-0,5998797;2,698655;2,03946;0,9989884;18,58033;499,1448;499,491505406075;-0,09989884;-11,66803;-49,91448;51,2602002729805
0,01015654;-0,5984854;2,69931;2,057022;0,9989849;18,57992;499,143;499,489721282902;-0,09989849;-11,66799;-49,9143;51,2600198514877
0,01018982;-0,5971707;2,699929;2,073581;0,9989815;18,57953;499,1414;499,488029500893;-0,09989815;-11,66795;-49,91414;51,2598514419919
0,01022267;-0,5958725;2,700539;2,089931;0,9989783;18,57915;499,1397;499,486398995799;-0,09989782;-11,66791;-49,91397;51,2596828154319
0,01025546;-0,594577;2,701148;2,106248;0,998975;18,57877;499,1381;499,484737923567;-0,0998975;-11,66788;-49,91381;51,2595144059507
0,01029059;-0,5931891;2,701801;2,123729;0,9989715;18,57836;499,1364;499,482984368648;-0,09989715;-11,66784;-49,91364;51,2593342015367
0,01033211;-0,5915482;2,702572;2,144395;0,9989673;18,57787;499,1343;499,480892585606;-0,09989674;-11,66779;-49,91343;51,2591227610474
0,01036624;-0,5901999;2,703206;2,161376;0,9989639;18,57747;499,1326;499,479169953375;-0,09989639;-11,66775;-49,91326;51,2589464882776
0,01039963;-0,5888804;2,703826;2,177995;0,9989606;18,57708;499,1309;499,477478172709;-0,09989606;-11,66771;-49,91309;51,2587741471522
0,01043294;-0,5875643;2,704445;2,194572;0,9989573;18,57669;499,1292;499,475816888778;-0,09989572;-11,66767;-49,91293;51,2586055205776
0,01046708;-0,5862156;2,705079;2,211558;0,9989538;18,5763;499,1275;499,47409425721;-0,09989539;-11,66763;-49,91275;51,2584292478224
0,01050267;-0,5848094;2,70574;2,229269;0,9989503;18,57588;499,1258;499,472310065449;-0,09989503;-11,66759;-49,91257;51,2582453288429
0,0105386;-0,5833897;2,706408;2,24715;0,9989467;18,57546;499,124;499,470495164482;-0,09989467;-11,66755;-49,9124;51,2580611927846
0,01057154;-0,5820884;2,70702;2,263541;0,9989434;18,57508;499,1223;499,468834023312;-0,09989434;-11,66751;-49,91223;51,2578927833034
0,01060483;-0,5807728;2,707638;2,280109;0,9989401;18,57469;499,1207;499,4671728113;-0,09989401;-11,66747;-49,91207;51,2577241567289
0,01063946;-0,5794047;2,708282;2,297341;0,9989366;18,57429;499,1189;499,465419471661;-0,09989367;-11,66743;-49,91189;51,2575441694082
0,01067653;-0,57794;2,70897;2,315788;0,9989329;18,57385;499,1171;499,463543082196;-0,09989329;-11,66739;-49,91171;51,2573558846123
0,01071028;-0,5766064;2,709597;2,332585;0,9989296;18,57346;499,1154;499,461851161661;-0,09989296;-11,66735;-49,91154;51,2571835434868
0,01074618;-0,575188;2,710264;2,350449;0,998926;18,57304;499,1136;499,460036262248;-0,09989259;-11,6673;-49,91136;51,2569994074141
0,01077855;-0,5739089;2,710865;2,366559;0,9989227;18,57266;499,112;499,458405902511;-0,09989227;-11,66727;-49,9112;51,2568309979473
0,01081864;-0,5723252;2,711609;2,386506;0,9989187;18,5722;499,11;499,456406251157;-0,09989187;-11,66722;-49,911;51,2566272036533
0,01085842;-0,5707533;2,712348;2,406304;0,9989147;18,57173;499,108;499,454406741958;-0,09989148;-11,66717;-49,9108;51,2564236264525
0,01089204;-0,5694251;2,712973;2,423032;0,9989114;18,57134;499,1063;499,452714822602;-0,09989114;-11,66713;-49,91063;51,256251285327
0,01092942;-0,5679481;2,713667;2,441635;0,9989076;18,5709;499,1045;499,450838292979;-0,09989077;-11,66709;-49,91045;51,2560592859802
0,01096656;-0,5664811;2,714356;2,460112;0,9989039;18,57047;499,1026;499,448961905583;-0,0998904;-11,66705;-49,91026;51,2558672866335
0,01100188;-0,5650855;2,715012;2,47769;0,9989004;18,57006;499,1008;499,447177788148;-0,09989005;-11,66701;-49,91008;51,2556870822195
0,0110329;-0,5638598;2,715589;2,493127;0,9988973;18,56969;499,0993;499,44563948694;-0,09988973;-11,66697;-49,90993;51,2555302505777
0,01106526;-0,5625813;2,716189;2,509229;0,9988941;18,56932;499,0977;499,444009129109;-0,09988941;-11,66693;-49,90977;51,2553620581898
0,0110987;-0,56126;2,71681;2,525871;0,9988908;18,56893;499,096;499,442317352922;-0,09988908;-11,66689;-49,9096;51,2551934316152
0,0111339;-0,5598695;2,717464;2,543384;0,9988872;18,56852;499,0942;499,440533236384;-0,09988873;-11,66685;-49,90942;51,2550095126503
0,01117171;-0,5583755;2,718166;2,562201;0,9988834;18,56808;499,0923;499,438626070145;-0,09988835;-11,66681;-49,90924;51,2548172962102
0,01120303;-0,5571381;2,718748;2,577786;0,9988803;18,56771;499,0908;499,437057202625;-0,09988803;-11,66677;-49,90908;51,2546567500175
0,01123689;-0,5558004;2,719376;2,594634;0,9988769;18,56731;499,0891;499,435365143565;-0,0998877;-11,66673;-49,90891;51,254484408892
0,01127001;-0,5544918;2,719991;2,611115;0,9988737;18,56693;499,0875;499,433704006833;-0,09988736;-11,66669;-49,90874;51,2543120677665
0,0113006;-0,5532833;2,720559;2,626336;0,9988706;18,56657;499,0859;499,432165919952;-0,09988706;-11,66666;-49,90859;51,254155453218
0,01134187;-0,5516529;2,721325;2,646871;0,9988664;18,56609;499,0839;499,430074215881;-0,09988665;-11,66661;-49,90839;51,25394379565
0,01137649;-0,5502853;2,721968;2,664095;0,998863;18,56569;499,0822;499,428351448479;-0,0998863;-11,66657;-49,90821;51,2537675228657
0,01149127;-0,5457506;2,724099;2,72121;0,9988515;18,56435;499,0764;499,42256832492;-0,09988516;-11,66643;-49,90764;51,2531797298926
0,0115268;-0,5443469;2,724759;2,738889;0,998848;18,56393;499,0746;499,420784069132;-0,0998848;-11,66639;-49,90746;51,2529958109131
0,01155886;-0,5430803;2,725354;2,754842;0,9988448;18,56356;499,073;499,419153856289;-0,09988448;-11,66636;-49,9073;51,2528313330761
0,01159372;-0,5417031;2,726001;2,772188;0,9988413;18,56315;499,0713;499,41740045199;-0,09988413;-11,66632;-49,90713;51,2526548432131
0,01162633;-0,5404146;2,726606;2,788416;0,9988381;18,56277;499,0697;499,415769955862;-0,0998838;-11,66628;-49,90697;51,2524864337318
0,01165979;-0,5390929;2,727227;2,805063;0,9988347;18,56238;499,068;499,41407818327;-0,09988347;-11,66624;-49,9068;51,2523140926209
0,01169116;-0,5378534;2,72781;2,820674;0,9988316;18,56202;499,0664;499,412509247672;-0,09988316;-11,6662;-49,90664;51,2521535464282
0,01172648;-0,5364581;2,728465;2,838247;0,9988281;18,5616;499,0647;499,410725135157;-0,0998828;-11,66616;-49,90647;51,2519733419996
0,01175897;-0,5351747;2,729068;2,854412;0,9988248;18,56122;499,063;499,409094710636;-0,09988248;-11,66612;-49,90631;51,2518086470838
0,01179127;-0,5338984;2,729668;2,870487;0,9988216;18,56085;499,0614;499,407464428214;-0,09988216;-11,66609;-49,90614;51,2516404546814
0,01182548;-0,5325472;2,730303;2,887505;0,9988182;18,56045;499,0597;499,405741734804;-0,09988181;-11,66605;-49,90598;51,2514678964626
0,01185697;-0,5313028;2,730887;2,903178;0,998815;18,56008;499,0582;499,404172800209;-0,0998815;-11,66601;-49,90582;51,2513034186402
0,01188794;-0,5300796;2,731462;2,918584;0,9988119;18,55972;499,0566;499,402604007692;-0,09988119;-11,66597;-49,90566;51,2511465870129
0,01192276;-0,5287038;2,732108;2,935912;0,9988084;18,55931;499,0549;499,400850605718;-0,09988084;-11,66593;-49,90549;51,2509665996777
0,01195558;-0,5274072;2,732718;2,952242;0,9988052;18,55893;499,0533;499,399220111545;-0,09988052;-11,66589;-49,90532;51,2507981901965
0,01199028;-0,5260366;2,733361;2,969505;0,9988017;18,55853;499,0515;499,397466710024;-0,09988017;-11,66585;-49,90515;51,2506217003479
0,01202372;-0,5247153;2,733982;2,986146;0,9987984;18,55814;499,0498;499,395774939764;-0,09987984;-11,66581;-49,90498;51,2504493592224
0,01205809;-0,5233576;2,73462;3,003246;0,9987949;18,55774;499,0481;499,394052247772;-0,0998795;-11,66577;-49,90481;51,2502730864527
0,01209002;-0,522096;2,735213;3,019135;0,9987918;18,55736;499,0465;499,392452534637;-0,09987918;-11,66574;-49,90466;51,2501123231666
0,01212659;-0,5206513;2,735891;3,037331;0,9987881;18,55694;499,0447;499,390606935464;-0,09987881;-11,66569;-49,90447;51,2499242554641
0,01216249;-0,5192335;2,736557;3,055189;0,9987845;18,55652;499,0429;499,388792045848;-0,09987845;-11,66565;-49,90429;51,2497401194059
0,01219469;-0,5179613;2,737155;3,071213;0,9987813;18,55614;499,0413;499,387192262366;-0,09987813;-11,66561;-49,90413;51,2495756415689
0,01222678;-0,5166936;2,73775;3,087178;0,998778;18,55577;499,0397;499,385562053513;-0,09987781;-11,66558;-49,90397;51,2494111637319
0,01225853;-0,5154393;2,738339;3,102976;0,9987749;18,5554;499,0381;499,383962483161;-0,09987749;-11,66554;-49,90381;51,2492466858949
0,01229097;-0,5141577;2,738941;3,119118;0,9987717;18,55502;499,0365;499,382332062092;-0,09987716;-11,6655;-49,90365;51,2490819909646
0,01232895;-0,5126575;2,739646;3,138013;0,9987679;18,55457;499,0346;499,380424833388;-0,09987679;-11,66546;-49,90346;51,2488862770669
0,01236176;-0,5113614;2,740255;3,154338;0,9987646;18,55419;499,033;499,378763774463;-0,09987646;-11,66542;-49,9033;51,2487178675857
0,01239615;-0,5100027;2,740893;3,171449;0,9987612;18,55379;499,0313;499,377041084825;-0,09987611;-11,66538;-49,90313;51,2485415948014
